Gene_ID	Species	Mean_RNA	Mean_Protein	SE_RNA	SE_Protein
ENSG00000041802	Felis_catus	-0.4988223641630975	-0.7232370226787241	0.06020324625275397	0.02033929053307455
ENSG00000041802	Bos_taurus	-0.5009239343917773	-0.15214240835401993	0.01434131774791542	0.05785127921691728
ENSG00000041802	Canis_lupus	-0.5011110063173075	-0.4993933278819041	0.01877044238173966	0.056466667976790647
ENSG00000041802	Equus_caballus	-0.6576241643436206	-0.9241128099054484	0.01652409169531263	0.04711446574067059
ENSG00000041802	Homo_sapiens	-0.2969763005303911	0.00295558745061991	0.02313306058288837	0.03455562730310824
ENSG00000041802	Macaca_mulatta	-0.5431265310063901	-0.5741813266973232	0.01761488099546452	0.17567713562095685
ENSG00000041802	Monodelphis_domestica	-0.9683404450871644	-0.4017056132579552	0.01911044423848513	0.02737091328888508
ENSG00000041802	Sus_scrofa	-1.480874849715666	-0.9060027689883428	0.05839160549406449	0.09303915805403476
ENSG00000041802	Oryctolagus_cuniculus	-0.5256909725590291	-0.01386087867165451	0.06321565444839593	0.0299724080251753
ENSG00000041802	Rattus_norvegicus	-0.7235864214910456	-0.9361548911865232	0.04412826985196996	0.06034892877421281
ENSG00000041802	Ovis_aries	-1.1302488234345864	-1.3335521976930778	0.01442353546755561	0.04523320790231044
ENSG00000068784	Felis_catus	-1.1814798186361064	-1.276903119139812	0.0985510537815284	0.03217118852799787
ENSG00000068784	Bos_taurus	-1.0635911671067808	-0.5231024447159984	0.02059561426867328	0.03668850845714042
ENSG00000068784	Canis_lupus	-1.5644541146873654	-1.7343188965342229	0.03581822441031494	0.04488414258733485
ENSG00000068784	Equus_caballus	-0.6954307479944195	-0.5856537942944426	0.07992725804778308	0.04441000693345227
ENSG00000068784	Homo_sapiens	-0.978538155225399	-0.872098377628255	0.07003128071734978	0.04354449947032816
ENSG00000068784	Macaca_mulatta	-1.554722356136758	-0.8435965763744286	0.0759011556029866	0.14032936529603465
ENSG00000068784	Monodelphis_domestica	-0.9374276514062516	-0.889172316322565	0.02301508232879958	0.16745911415034517
ENSG00000068784	Sus_scrofa	-0.7446237499573568	-0.3898941568273653	0.01013237163161709	0.04166451073084246
ENSG00000068784	Oryctolagus_cuniculus	-0.8945909237090967	-1.4092854101940506	0.11794028926480356	0.0402759980154419
ENSG00000068784	Rattus_norvegicus	-0.759492104898564	-1.8512271443364277	0.06260719147462593	0.0128132065310573
ENSG00000068784	Ovis_aries	-0.908819549965154	-0.5016703375689425	0.0218033595096713	0.06805945060796773
ENSG00000103932	Felis_catus	-1.7457487968421412	-1.038206516781604	0.09125072637396948	0.02673866906399933
ENSG00000103932	Bos_taurus	-1.3733695464673183	-1.175952871877035	0.02777937223384542	0.01637982121244228
ENSG00000103932	Canis_lupus	-1.0259310995173807	-0.7408243413032949	0.01651226234506657	0.01587378849186898
ENSG00000103932	Equus_caballus	-2.061250648552316	-1.6651686494717264	0.07949580548743215	0.09388647332283756
ENSG00000103932	Homo_sapiens	-0.7192741654048389	-1.2366188761562602	0.12907808135320625	0.02416589007971868
ENSG00000103932	Macaca_mulatta	-1.2870678569092149	-1.6432242573562128	0.11326984754809172	0.13908419633536329
ENSG00000103932	Monodelphis_domestica	-1.5002616918124962	-1.1233941213671164	0.02137507542277678	0.01209347293812854
ENSG00000103932	Sus_scrofa	-1.3787385693021148	-0.8576237242743943	0.04551042031601713	0.03855669373137625
ENSG00000103932	Oryctolagus_cuniculus	-1.651043431443771	-0.6439692515832051	0.08553946099864539	0.05342351907610839
ENSG00000103932	Rattus_norvegicus	-1.9797364280085932	-1.4959666699420806	0.03325166345949101	0.0450466447797633
ENSG00000103932	Ovis_aries	-2.013931408411023	-1.0888988584569903	0.01183204948647127	0.05268059589686801
ENSG00000111880	Felis_catus	-0.906110318407328	-1.9572186258236757	0.08333577614183944	0.03352435663707618
ENSG00000111880	Bos_taurus	-0.8630002158487113	-2.106036284995456	0.01135340031394505	0.08087582460565101
ENSG00000111880	Canis_lupus	-1.1177536855745411	-1.5197204186575897	0.02239751688110683	0.06766831713183598
ENSG00000111880	Equus_caballus	-0.9746913900359414	-1.1411846965331611	0.052632019856744	0.03896921773910018
ENSG00000111880	Homo_sapiens	-1.1641981987206886	-1.012218663976074	0.09876577416269831	0.0110881311032854
ENSG00000111880	Macaca_mulatta	-1.2657911470867476	-1.5435653439032766	0.01945312928470245	0.197578156213542
ENSG00000111880	Monodelphis_domestica	-1.4504264043715354	-1.2391100274950402	0.0330404502585704	0.03129405625715456
ENSG00000111880	Sus_scrofa	-0.9137999503870824	-1.601625177863164	0.03088657705385981	0.01598450441747933
ENSG00000111880	Oryctolagus_cuniculus	-1.2581020804997285	-2.185755994950224	0.01240742811852485	0.01750513871210859
ENSG00000111880	Rattus_norvegicus	-1.3230114702417557	-2.1418621880712156	0.02685439652160733	0.06183542768807329
ENSG00000111880	Ovis_aries	-0.8957679205072083	-1.3273992892894568	0.0598491005907312	0.01590447514950557
ENSG00000112159	Felis_catus	-1.365057285413578	-1.655223942416883	0.13156675267183476	0.01811646243106595
ENSG00000112159	Bos_taurus	-1.3356425252647044	-1.6778931114115556	0.02819950310671137	0.0294630801187333
ENSG00000112159	Canis_lupus	-1.6416852954918617	-1.381450398774662	0.02257855186130554	0.0257881203594852
ENSG00000112159	Equus_caballus	-1.4806883018942296	-1.2481115787572084	0.01848727428589906	0.0613666531885737
ENSG00000112159	Homo_sapiens	-2.0707216457345714	-1.0553744013167932	0.0558785818854061	0.16541678133000015
ENSG00000112159	Macaca_mulatta	-1.717766828905878	-1.3138076398395986	0.13066650185259626	8.541935954409218e-4
ENSG00000112159	Monodelphis_domestica	-1.5995690932488456	-1.08746577226329	0.03740222864778959	0.00534180263928022
ENSG00000112159	Sus_scrofa	-1.503534344326264	-0.424110690445258	0.05936176358490638	0.06995012305743921
ENSG00000112159	Oryctolagus_cuniculus	-1.2150484445952054	-0.6304400577158531	0.12530112479215763	0.08749912850933701
ENSG00000112159	Rattus_norvegicus	-0.21049503200343536	-1.4664677087370557	0.15804377729790756	0.06399675740791333
ENSG00000112159	Ovis_aries	-1.8574075690662704	-0.8500952188854302	0.03105973036295159	0.09981978041403523
ENSG00000120800	Felis_catus	-0.7701942601773052	-0.4954047082828158	0.02539423943438166	0.05611573640314887
ENSG00000120800	Bos_taurus	-1.3682030139485457	0.00775521479497165	0.01464266064521065	0.06447479462221271
ENSG00000120800	Canis_lupus	-1.6157792445246302	-1.2415416526923022	0.04288264168100913	0.00707110494743227
ENSG00000120800	Equus_caballus	-0.9604726172670004	-0.00110876926527358	0.07742381947691825	0.04804987994061751
ENSG00000120800	Homo_sapiens	-0.884421454882515	-0.5068389022180747	0.06859725506098259	0.04505110586147704
ENSG00000120800	Macaca_mulatta	-1.5328906721859108	-0.5463455598206854	0.06672631363357004	0.03086915142695106
ENSG00000120800	Monodelphis_domestica	-1.3265174034519036	-0.3512448729794223	0.01777698113922225	0.01075954577105003
ENSG00000120800	Sus_scrofa	-1.1026304203284962	-0.22672664203913873	0.07193882506423428	0.07313230249069318
ENSG00000120800	Oryctolagus_cuniculus	-0.7249999815365127	-0.9464194729565324	0.18587154114959864	0.05724097873787859
ENSG00000120800	Rattus_norvegicus	-1.383266991670221	-1.1185746779496362	0.03991423657060788	0.06126144182743324
ENSG00000120800	Ovis_aries	-0.8095778390372873	0.8146328658163691	0.03622263902766108	0.02012113551896408
ENSG00000124784	Felis_catus	-1.2807690369767224	-0.3736514120906785	0.1148805808090598	0.01005276022386614
ENSG00000124784	Bos_taurus	-1.165486498746923	-0.6219115800108426	0.02918818106394601	0.02051431819577058
ENSG00000124784	Canis_lupus	-0.8074933872253822	-1.017100912818692	0.03042084986368031	0.02539180369050358
ENSG00000124784	Equus_caballus	-0.2796438639642779	-1.3428568073497409	0.07505782070717028	0.18644612094813895
ENSG00000124784	Homo_sapiens	-0.9956891342701748	-0.6847013887354624	0.02392245907760331	0.02687118301730155
ENSG00000124784	Macaca_mulatta	-0.5188611618313135	-0.37785669881621353	0.05989225427730717	0.0736335049437277
ENSG00000124784	Monodelphis_domestica	-0.29118408995426937	-0.47829145856086386	0.04384647132957711	0.01264693494621138
ENSG00000124784	Sus_scrofa	-1.3125411689365256	0.2213694722934127	0.02951155690815209	0.04804383863458327
ENSG00000124784	Oryctolagus_cuniculus	-0.883834293849761	-0.8662804233496255	0.22716444676351497	0.01725653145497724
ENSG00000124784	Rattus_norvegicus	-0.5186240634249695	-0.6465879123390215	0.06056578892219736	0.01780094214009945
ENSG00000124784	Ovis_aries	-1.1984535576026158	-0.6469512863095668	0.01030906670984318	0.05897974328856579
ENSG00000125459	Felis_catus	-1.2245839687253273	-0.4993074119521067	0.02403410107279647	0.1215505565940582
ENSG00000125459	Bos_taurus	-1.4383030688127758	-0.8379663463194693	0.0329376460769531	0.03630977324082008
ENSG00000125459	Canis_lupus	-1.1635513163474906	-0.4717844354318177	0.01988811037968354	0.01471451036650082
ENSG00000125459	Equus_caballus	-0.7624133039725525	-1.339111554069776	0.08965683845575756	0.17492201336540242
ENSG00000125459	Homo_sapiens	-0.2482179381103089	-0.46863497183717345	0.05209639340625838	0.0379346770118774
ENSG00000125459	Macaca_mulatta	-0.09066828992587796	-0.776343092597636	0.0562035671874894	0.10692601315671624
ENSG00000125459	Monodelphis_domestica	-0.7249743491269057	-1.5198538568116509	0.04421847617916837	0.06685972259178787
ENSG00000125459	Sus_scrofa	-1.2960377084015435	-0.6782108262009977	0.07687892688614471	0.10640380860775107
ENSG00000125459	Oryctolagus_cuniculus	-0.8157204452078197	-0.1023751210075816	0.02866976107869427	0.05367005930775162
ENSG00000125459	Rattus_norvegicus	-1.155241578147563	-0.7669552250035351	0.12528900428322712	0.04271549126929452
ENSG00000125459	Ovis_aries	-0.5650138726159503	-0.7270703095972707	0.02955892921215161	0.01261242243019349
ENSG00000125686	Felis_catus	0.14256111685805586	-1.2523158267690766	0.09595993797723028	0.00371133180497764
ENSG00000125686	Bos_taurus	0.12958649166996772	-1.4288558500171575	0.00612890963053982	0.00381862521328152
ENSG00000125686	Canis_lupus	0.15176199053458853	-1.5707007560637634	0.01264666189966569	0.03347581158861421
ENSG00000125686	Equus_caballus	-0.0204027344585311	-1.2250712837214135	0.05435832671021056	0.02408585379296251
ENSG00000125686	Homo_sapiens	-0.9829542810048324	-0.6109237773957992	0.09324466665982828	0.00690329267505789
ENSG00000125686	Macaca_mulatta	-0.20836782668880752	-0.6741473305134265	0.06243072120402021	0.07884430059534148
ENSG00000125686	Monodelphis_domestica	0.2992687056171738	-0.8961558697285564	0.02985328208798303	0.03940183846951786
ENSG00000125686	Sus_scrofa	0.0488916135220943	-1.0931075787996811	0.02603229346345222	0.03534933212056139
ENSG00000125686	Oryctolagus_cuniculus	0.4635864611665021	-1.1285634860993794	0.07512955422666413	0.01819432738446853
ENSG00000125686	Rattus_norvegicus	-0.6380048630717833	-2.0316623257644344	0.10865622296549876	0.07685847022855792
ENSG00000125686	Ovis_aries	-0.16951429933955087	-0.8515531580386743	0.02548331251673419	0.04404018307183596
ENSG00000139350	Felis_catus	-0.3438009137815016	-1.243224504588522	0.09949022841811736	0.03264476987234947
ENSG00000139350	Bos_taurus	-0.7449869296178384	-1.47248621331696	0.01219484139473429	0.05992511843629406
ENSG00000139350	Canis_lupus	-1.0340993046866347	-0.9738988934517088	0.02683763836570491	0.02485186131109405
ENSG00000139350	Equus_caballus	-0.0740891167769708	-1.3281178909980669	0.10450657308316304	0.0661163508617942
ENSG00000139350	Homo_sapiens	0.01299545517167904	-0.1772542585126734	0.11092998553546464	0.0165970719738304
ENSG00000139350	Macaca_mulatta	-1.340051773166092	-1.299919931545166	0.0527909288539897	0.03467984190338769
ENSG00000139350	Monodelphis_domestica	-0.8175795047976189	-0.970854635336474	0.02643731815888949	0.03389496489613674
ENSG00000139350	Sus_scrofa	0.1318792223238661	-0.18986168042464435	0.06503685991168642	0.03776970949514621
ENSG00000139350	Oryctolagus_cuniculus	-1.274329753149846	-1.9667613411184208	0.09963746574708245	0.02825424118312731
ENSG00000139350	Rattus_norvegicus	-1.501354280760786	-1.5773846868455474	0.12347624837492056	0.1013904146860826
ENSG00000139350	Ovis_aries	-1.2722563160938178	-0.38922412547556784	0.0216292882350407	0.03055745031909723
ENSG00000141564	Felis_catus	-1.078638753316845	-0.9287962133367672	0.01867832754588758	0.05023330213046954
ENSG00000141564	Bos_taurus	-1.029497754548571	-0.9624587857352728	0.01752355176390881	0.01931448834665635
ENSG00000141564	Canis_lupus	-0.4847841720638675	-0.7784786996135299	0.01597225902463413	0.14895807043235296
ENSG00000141564	Equus_caballus	-1.315370904203614	-1.7097495260617186	0.0541392468486837	0.0217458532171124
ENSG00000141564	Homo_sapiens	-0.8927879768151971	-1.2276220925917776	0.06181382859606681	0.03657562549956444
ENSG00000141564	Macaca_mulatta	-1.0261951636620936	-0.7435159609441169	0.12767519269633895	0.03455302011770445
ENSG00000141564	Monodelphis_domestica	-1.274417422229679	-1.1992830896842048	0.01889882761525193	0.0381961790102616
ENSG00000141564	Sus_scrofa	-1.3027729918727875	-1.3933573519852351	0.05577703085340375	0.0079687343829735
ENSG00000141564	Oryctolagus_cuniculus	-1.2807998333176158	0.05514615951116721	0.0484986980817266	0.05046417834074335
ENSG00000141564	Rattus_norvegicus	-1.228272691256859	-0.5874526454094634	0.11685396486853895	0.0323107280482193
ENSG00000141564	Ovis_aries	-1.3180566461097007	-1.1251239810101537	0.01186349597009524	0.0636487063815126
ENSG00000143493	Felis_catus	-1.2823658805523392	-2.022910655133002	0.01760384254672956	0.01390566086389895
ENSG00000143493	Bos_taurus	-1.2464126154392714	-1.6008931795243169	0.02517968414351505	0.02415242408106644
ENSG00000143493	Canis_lupus	-1.6459290960342294	-2.191382506334222	0.01806503472448927	0.08886650210736739
ENSG00000143493	Equus_caballus	-1.2637258507118334	-1.7422732774716987	0.06347985636686874	0.06249339099187454
ENSG00000143493	Homo_sapiens	-1.0122247727054692	-1.6641987079160478	0.02140831904718568	0.02204676389974979
ENSG00000143493	Macaca_mulatta	-1.625470761528246	-1.5720974472296632	0.04550525496993869	0.02452877302855616
ENSG00000143493	Monodelphis_domestica	-2.3009729822701717	-1.6940177086718804	0.04002084180220914	0.0310811959953119
ENSG00000143493	Sus_scrofa	-0.9413369299038796	-1.1314421710558638	0.05856530185489359	0.02155721388502238
ENSG00000143493	Oryctolagus_cuniculus	-0.9061425980656748	-1.4321680788165254	0.08802898959876793	0.04070349271659775
ENSG00000143493	Rattus_norvegicus	-1.3528024635423797	-1.7401169862347154	0.11831735869631758	0.00812609052487262
ENSG00000143493	Ovis_aries	-1.353652414622507	-1.471724309150672	0.04478931589449443	0.04895850081150624
ENSG00000145375	Felis_catus	0.3739616699201005	-0.4189648551270391	0.03263436929039721	0.03535971963523546
ENSG00000145375	Bos_taurus	-1.0910533944913314	-0.6453777095922616	0.00783772374399031	0.00378845789624586
ENSG00000145375	Canis_lupus	-0.5970674355931512	-0.5014950645618171	0.03195758510810897	0.01601314224879025
ENSG00000145375	Equus_caballus	-1.398267508475179	-0.9747403486037122	0.2265671587828609	0.01764034512623471
ENSG00000145375	Homo_sapiens	-2.231724371734757	-0.3643225886582048	0.06571485025639227	0.01761377425953597
ENSG00000145375	Macaca_mulatta	-2.236620254385201	-1.1914624670011813	0.11047546260637982	0.03372496452832341
ENSG00000145375	Monodelphis_domestica	-0.5990332644520117	0.00928019013014444	0.03239315239602396	0.02256207624658117
ENSG00000145375	Sus_scrofa	-1.5639389512337551	-1.0797597890076314	0.06886544870634784	0.2220824762927973
ENSG00000145375	Oryctolagus_cuniculus	-1.7481427477363698	-1.766430803886153	0.30377767814112333	0.03613391610856966
ENSG00000145375	Rattus_norvegicus	-1.164303046965918	-1.1995244312138724	0.07347458891287666	0.02202722512163464
ENSG00000145375	Ovis_aries	-0.3169874644127461	-1.2255788880900769	0.02770452889613299	0.0313131118473725
ENSG00000153339	Felis_catus	-0.16417221285361375	-0.6922624531851868	0.01677694200311364	0.20977560722455416
ENSG00000153339	Bos_taurus	-0.1809648410011923	-0.5945874520875005	0.01197936925114039	0.03009944568767226
ENSG00000153339	Canis_lupus	-0.9812889237545008	-1.2460500200726534	0.00934445903886609	0.0287610795954196
ENSG00000153339	Equus_caballus	-0.6374382637076806	-0.6855229934791623	0.0378694270617664	0.02539804857301281
ENSG00000153339	Homo_sapiens	-0.5725126512707478	-1.4228241007325246	0.07243676680594778	0.03251587733261285
ENSG00000153339	Macaca_mulatta	-1.0423045744968749	-0.80367815166078	0.066123272665499	0.04474668593701697
ENSG00000153339	Monodelphis_domestica	-0.40463062715812226	0.5928833662936368	0.00713307787230189	0.0910085339772012
ENSG00000153339	Sus_scrofa	-0.4365244854738408	-0.5809069601328367	0.02493257804704296	0.04482616836291025
ENSG00000153339	Oryctolagus_cuniculus	-0.6676104503136998	-0.9085136660644024	0.11799831359503347	0.04322784932779149
ENSG00000153339	Rattus_norvegicus	-0.6963811871259304	-0.665978719795619	0.02794687255377957	0.04203438578705786
ENSG00000153339	Ovis_aries	-0.4892388238097683	-0.826992921676023	0.01135771750380367	0.01743174873653537
ENSG00000164944	Felis_catus	0.20963102351987295	-2.0192539040577633	0.02917985563003763	0.03827323382172709
ENSG00000164944	Bos_taurus	-0.372652996257179	-2.428409137192819	0.00661591296123461	0.06626697586190514
ENSG00000164944	Canis_lupus	-0.3957560447291652	-2.0834074347400513	0.02830817669515514	0.04156310461353792
ENSG00000164944	Equus_caballus	-0.2321897127401936	-1.5929252073220752	0.01836985378419191	0.0276914123504996
ENSG00000164944	Homo_sapiens	0.2764806673994587	-0.9872244869157528	0.02905059949511918	0.12637614456177207
ENSG00000164944	Macaca_mulatta	-0.38402489944085477	-0.3996699060469834	0.00491824873682953	0.01105681288277254
ENSG00000164944	Monodelphis_domestica	-0.2843380557507308	-1.3373774556687046	0.03131141210016961	0.03679423032538299
ENSG00000164944	Sus_scrofa	0.03974829675097655	-0.852214070260854	0.02539839076903336	0.34637209413948716
ENSG00000164944	Oryctolagus_cuniculus	-0.01428614130361512	-0.4906410944912233	0.04962896626796501	0.02995817033115386
ENSG00000164944	Rattus_norvegicus	-0.31717589764896814	-1.872549900791716	0.00683973812099103	0.04754390317678962
ENSG00000164944	Ovis_aries	-0.03005230859817707	-0.9927358792714364	0.00850962577017444	0.3170917863172626
ENSG00000176915	Felis_catus	-0.5744917440955151	-1.1842678441916858	0.01548097792473549	0.01289499036967011
ENSG00000176915	Bos_taurus	-0.21377905374822015	-0.4040867208235584	0.03934915691662696	0.03791948561168848
ENSG00000176915	Canis_lupus	-0.2830009581380312	-1.056041931278318	0.0110570404637337	0.16344684532755738
ENSG00000176915	Equus_caballus	-0.2847263523107597	-0.9037007851673474	0.02847637348790572	0.07713714435333094
ENSG00000176915	Homo_sapiens	0.5185842475354946	-0.4078932883210157	0.02698475722334326	0.03933799560657657
ENSG00000176915	Macaca_mulatta	0.03077585692241107	-0.600339219664337	0.05532072968285451	0.0015592951167204801
ENSG00000176915	Monodelphis_domestica	-0.6616173430076081	-1.0436149500576852	0.02540145224734435	0.01537457770692302
ENSG00000176915	Sus_scrofa	-0.35940756152599895	-0.5320648908211489	0.01759804141789709	0.10495719016407656
ENSG00000176915	Oryctolagus_cuniculus	-0.9578492238319108	-1.051604490618909	0.05871931756550745	0.02942093950300485
ENSG00000176915	Rattus_norvegicus	-0.694955884506629	-1.5761654074097629	0.0864161996463697	0.01809713966430461
ENSG00000176915	Ovis_aries	-0.6536537610843934	-0.7227252802896652	0.00753426105202815	0.041409415851045
ENSG00000185085	Felis_catus	-1.9256643382890843	-1.7848709897512045	0.14048844569971597	0.06319579971203175
ENSG00000185085	Bos_taurus	-1.3672403235679709	-2.149362742067024	0.01249871595066654	0.03052382758030018
ENSG00000185085	Canis_lupus	-1.130705684714646	-1.977225705440347	0.04103946472739995	0.15784210530251877
ENSG00000185085	Equus_caballus	-1.8918710508710148	-0.8733719484769094	0.01661661269810939	0.03725887825542132
ENSG00000185085	Homo_sapiens	-1.313784883778947	-0.96354865018195	0.0909989909469032	0.01919121195271882
ENSG00000185085	Macaca_mulatta	0.98768178657372	-0.4165386446806857	0.13603789713178424	0.0210302139982526
ENSG00000185085	Monodelphis_domestica	-1.0875016997095337	-0.8337118234459618	0.01916142385218634	0.04243912395888862
ENSG00000185085	Sus_scrofa	-1.0091677487624469	-0.9475187484957464	0.03631804649754698	0.02338822055171072
ENSG00000185085	Oryctolagus_cuniculus	-1.6908409918505944	-1.6778034851472066	0.1244926071866901	0.02592858300312879
ENSG00000185085	Rattus_norvegicus	-1.264515065519047	-1.3437993994926647	0.03321400565384279	0.07957807209969042
ENSG00000185085	Ovis_aries	-1.383146340397302	-1.2757145147096134	0.07899427056335366	0.06387356747159117
