Parameter	Mean	SD	MCSE	ESS	LB	Median	UB
Psi_X_81	-0.26263070876871364	0.2123922258478864	0.0036744586444323697	4940.756505443875	-0.6811609905349932	-0.2596091305594412	0.14097633902152107
Psi_Y_82	-0.2694790009499512	0.21505738605680172	0.003723730385645433	5058.013766097583	-0.6927594233999739	-0.2687672789951782	0.1488280405321423
Psi_X_82	-0.2916587155036259	0.21665993445527154	0.003763675634152062	5015.477592843941	-0.7157204603222583	-0.290120299539013	0.13635670290631352
Psi_Y_83	-0.7666728742801178	0.2172562114786085	0.003806039919634092	4890.90256862972	-1.1979156990452131	-0.7665220103406706	-0.34244830749903943
Psi_X_83	-0.4216547289820232	0.21703498049040987	0.0039245644111093785	4730.048380527645	-0.8478009899598157	-0.4196253270524677	0.005126260975561249
Psi_Y_84	-0.1116002409919102	0.2137103162701551	0.003591361788596758	5433.169782151113	-0.5376056832853081	-0.11092898675413598	0.30461863853121496
Psi_X_84	-0.4233854648192387	0.21768946717805035	0.003989105113295622	4789.320712036756	-0.842239741332375	-0.42644723338471546	0.010604638431253382
Psi_Y_85	0.10986180912106769	0.2135219766305025	0.003591147053620088	5186.179234128677	-0.30193983465472257	0.10579242657563656	0.540228116168644
Psi_X_85	0.08140324300873901	0.21538176970683884	0.0037360444231860726	5193.396788580984	-0.34331004155208295	0.08202993809948612	0.5046331801689136
Psi_Y_86	-1.1798515605261943	0.2195475730421804	0.0037887472310334357	5224.478468808835	-1.6145442997913195	-1.1774636002960381	-0.7500875442055563
Psi_X_86	-0.5912201607929632	0.21706984070947774	0.0035537870908864725	5264.6369671845305	-1.014173422458896	-0.5895795682001752	-0.16621806135959463
Psi_Y_87	-0.25770062136819516	0.21859101206601136	0.003838070500323638	4494.163671703657	-0.6825645788729013	-0.2580792492356872	0.16876650552969258
Psi_X_87	-0.4054858943783577	0.21742217939190417	0.003838511539655001	5078.139850509146	-0.8283322304501622	-0.4071612205979654	0.02253200793004927
Psi_Y_88	-1.2087810006318442	0.21390565230049371	0.0035670218286075494	5173.515964651364	-1.625286708082853	-1.2117003915553168	-0.7815239576921371
Psi_X_88	-1.3937729553243723	0.21506591594460742	0.0036817759692838294	5033.184308838964	-1.8231456553092877	-1.3897981496536291	-0.9729812811906615
Psi_Y_89	-0.5505304286340117	0.2187109695098703	0.00391421115805981	4909.953843925003	-0.9778362470386238	-0.5518886627798265	-0.11352566978664454
Psi_X_89	-0.4998459330342891	0.21881322626680014	0.0040223579663692145	4783.6943459525955	-0.9308980045327202	-0.5021482719953307	-0.05977839655673014
Psi_Y_90	-0.3934314174513768	0.21360439757699828	0.0035334461354468902	5417.308791176147	-0.8146210076118016	-0.393574567689258	0.021820815182258774
Psi_X_90	-0.4528828562042864	0.2149931024978246	0.003683963739963304	5045.333876231027	-0.880185557385125	-0.45213243193175995	-0.03011188014846718
Psi_Y_91	-0.2778364607940601	0.209746316761561	0.0035166743573533544	5259.565540563311	-0.6966328169065316	-0.2731759871503899	0.1390799546151283
Psi_X_91	-0.316834954858888	0.2146661229993615	0.003682385958900174	5200.287902838366	-0.7360848674385688	-0.31853089514603095	0.10422125398773827
Psi_Y_92	0.5243031097946775	0.21621408931331096	0.0035999259861183015	5446.361008379805	0.09303154125367212	0.5261395564446013	0.9534615906983354
Psi_X_92	-0.01452011510909405	0.2172453312786706	0.0038969660933081286	4546.582583344506	-0.44156466384888626	-0.015117526511484378	0.41476474097044047
Psi_Y_93	-0.19556079791505543	0.21319076300275505	0.003546878474634105	5277.686683792738	-0.6056711048190949	-0.19861155539175587	0.23145542580189518
Psi_X_93	-0.5299560591997953	0.21327906132752464	0.003671035761506691	5227.640297110008	-0.9506749850581443	-0.5285002171956996	-0.1150245296045358
Psi_Y_94	-0.406939237094185	0.21909625849455897	0.0037479785549314345	5126.533422202858	-0.8379351418951305	-0.40589868777884736	0.02170785444611148
Psi_X_94	-0.8905235079806746	0.22722245329376098	0.0041703216059860975	4660.528049806177	-1.3231132278282087	-0.8942747945532619	-0.42577412779541657
Psi_Y_95	-0.5283100306411136	0.21559768478869837	0.003609675011811692	5604.043003014432	-0.9467534092941282	-0.5289938874564206	-0.0973074115575112
Psi_X_95	-0.509341960882701	0.21578381089837811	0.003716332713156018	5205.828182320783	-0.9353287007270331	-0.5078497440011895	-0.08745066872936996
Psi_Y_96	-0.3431197754668396	0.21284837009706623	0.0034829548961252074	5287.702671856207	-0.7702059325223104	-0.34485306546053607	0.07395608677975356
Psi_X_96	0.2150101072764276	0.2191192557540811	0.0039156686399281606	4871.2021295969025	-0.217736485283073	0.21752180224704332	0.6338056969289781
Psi_Y_97	0.2630329774468934	0.2175072966759946	0.0035774138398875477	5340.625329744243	-0.15731268401309154	0.2599352279489177	0.6983401175693503
Psi_X_97	0.22319722436381204	0.21666420145710275	0.0038347982432827784	5011.757502175061	-0.20548031073917367	0.22309497417355256	0.6478863674506684
Psi_Y_98	-1.1021786115528251	0.2148967108940121	0.003656936152021813	5137.793859446759	-1.5280902604358666	-1.1020888464046492	-0.6808542877592726
Psi_X_98	-0.8999383375427357	0.21467746182541877	0.003868602515881304	5046.379521007427	-1.318887353963332	-0.9001163175441258	-0.4774828358705872
Psi_Y_99	-0.08542664076451235	0.2172797198004409	0.0037102099707865197	5277.2837127041175	-0.5128170410493852	-0.08243905570638782	0.34019110603524383
Psi_X_99	-0.3824610324601313	0.21700879126030495	0.003805467709521937	4756.765592264909	-0.8070260215651334	-0.38288017752100023	0.03769010466427884
Psi_Y_100	-0.34101049443471315	0.21445201833655528	0.00363540439355842	5216.505548152237	-0.7614431321577274	-0.3417163426693488	0.07975491350818609
Psi_X_100	-0.15686323485884474	0.2175116091725056	0.003939092106716656	4930.423144076365	-0.5809754248187466	-0.1563553929581325	0.2701106519073035
Psi_Y_101	-0.9003636786590495	0.21587298679806716	0.0038539216935928925	4930.7703482509	-1.3222181535287163	-0.9017814068191301	-0.47761429590924476
Psi_X_101	-1.211707455405273	0.21355089518185183	0.0034812460069273063	5225.747698037707	-1.6316168190032712	-1.2090013424812431	-0.7991075000056285
Psi_Y_102	0.24031384951301088	0.21341891762409881	0.0036441165464572707	5265.528684463702	-0.17211311230722726	0.23600873148362833	0.6657815648399537
Psi_X_102	0.2397057086941467	0.21778478177638697	0.004052518492566153	4503.1335589451055	-0.19370270479696297	0.24146478670729365	0.6602102659538582
Psi_Y_103	-0.5686012778786947	0.21164826524886216	0.003647484812111575	5148.863454587709	-0.9919601954829114	-0.5665977733913574	-0.1570460447639055
Psi_X_103	-0.9149785128466938	0.21575758371946524	0.0037790081757862713	4887.07727535599	-1.3349343121415664	-0.917497668114584	-0.49268008780043887
Psi_Y_104	-0.5936799413393598	0.21348598738116836	0.0037707183061492316	5195.303159768022	-1.0228374746838709	-0.5940800417862016	-0.17227839317096827
Psi_X_104	0.27373195361048736	0.21793363296144666	0.003935100253601978	4723.2087421788365	-0.1546546178973753	0.2722306770095433	0.7029968313286236
Psi_Y_105	-0.12318568937972821	0.21318752400370908	0.0036052684260328887	5068.636239599253	-0.5392699759106442	-0.12351581023953422	0.28985875591425886
Psi_X_105	-1.2434460483506922	0.21484578262055853	0.0035888391692907424	5188.434503470951	-1.6547156667805336	-1.2464934984068154	-0.8157067751062963
Psi_Y_106	0.7451525589337065	0.21591122318776867	0.003523628998261287	5356.819821533907	0.32544171896943425	0.7446722361166432	1.1725086884098035
Psi_X_106	0.48393461434575963	0.21713816364131383	0.003641956300830202	5082.053417362809	0.05632881187046021	0.48645485182339776	0.9048720070968481
Psi_Y_107	-0.7530914265907375	0.2139071247693535	0.0038503595709580246	4749.003499758002	-1.170816096631124	-0.7525651978960157	-0.3274661374376185
Psi_X_107	-0.8417553234179781	0.2156998292799335	0.003933967469704325	4809.761816811187	-1.2561002827122656	-0.8435384870259707	-0.4128356213327733
Psi_Y_108	-0.829939200427723	0.220646476132339	0.0037799846883165523	5083.673968486059	-1.2582653374820991	-0.830167088079428	-0.38781931269160985
Psi_X_108	-0.4312272391240515	0.2138175017210338	0.0036446034012135235	5460.695871709092	-0.8540035586851226	-0.43217565338606667	-0.011590952250381531
Psi_Y_109	-0.18975930212557013	0.213744654184868	0.003614921357558387	5251.267809499531	-0.6167169040089578	-0.19067518154505103	0.2268156671898933
Psi_X_109	-0.024112120404339295	0.2183518651943882	0.0037108339269378713	5032.898802795845	-0.44935110497022057	-0.021591440289898622	0.40605696561951626
Psi_Y_110	0.31995688334062583	0.21415213357210988	0.0035899244640133273	5141.721159107859	-0.10829485724650595	0.32023142518461545	0.7380482280904179
Psi_X_110	-0.9634733569684049	0.21760198370776232	0.003821338707423473	4931.617533706489	-1.3902887045802348	-0.963184147251742	-0.5310968373335971
Psi_Y_111	-0.37026374629323855	0.21637672961572865	0.0037216146156530392	5215.511961252936	-0.7975152005842058	-0.37077765041120925	0.059916244333480875
Psi_X_111	0.5519896094056881	0.2151549668377373	0.003846968801007105	4937.928810020324	0.1312197187165159	0.5535090962948788	0.9785374636051363
Psi_Y_112	1.1657053470556282	0.215836283815025	0.0036550438318661725	5534.468902807913	0.7437029887812968	1.165873434360158	1.5909203829124112
Psi_X_112	0.22872005989603714	0.213040511636412	0.0036154096813692635	5253.2315005861965	-0.19167189535474835	0.2287081451982872	0.6452864069379254
Psi_Y_113	-0.006998277792371205	0.22057981752618064	0.0040105940975987625	4651.6472927165805	-0.4475032775223082	-0.0047207946569361395	0.41617174025590803
Psi_X_113	0.2787884754259095	0.21742271664951276	0.003870083920584738	4810.267375914357	-0.16064190052239832	0.282857345375296	0.6943368665711451
Psi_Y_114	-0.3573023029057901	0.21571573952838977	0.0036536857413473007	4920.313019885086	-0.7787615881861756	-0.3573457702237636	0.07792965784939852
Psi_X_114	-0.5865013348780033	0.2133312319074426	0.00357032091902583	5271.436397641266	-1.006820721714498	-0.588471464168439	-0.16970715492621335
Psi_Y_115	1.7677769695876984	0.21816620391038447	0.003672670660989779	5240.614566418764	1.3386198379814238	1.7681645665484798	2.19117580817709
Psi_X_115	0.2681062891756646	0.22053461376882066	0.003916129664611476	4918.819149157372	-0.16806147321884915	0.2652232137349978	0.7087526123167309
Psi_Y_116	-0.052878819300558	0.21536996390651272	0.0034827171953750917	5416.03691994513	-0.47469642449022986	-0.051160126298151296	0.36235787577429196
Psi_X_116	-0.5682956007361036	0.2160747839529824	0.003747962870064337	5195.521131321374	-0.9900641774114379	-0.5672405156191542	-0.1465457426435125
Psi_Y_117	0.011020995799534314	0.21932554970249066	0.0037087598330651345	5433.024514224378	-0.4253397780684573	0.01023079824957353	0.4417622041103512
Psi_X_117	0.4405744241187713	0.21845207856314078	0.004054056956405852	4843.381599590125	0.003127924816968548	0.4444850853766549	0.860224291769539
Psi_Y_118	0.8026193254316554	0.21233735082203548	0.0035155864466469735	5485.13163570158	0.3893288045182201	0.8016835589310406	1.2239287449491139
Psi_X_118	0.4916446506585807	0.21488574207627237	0.003818453697876003	4739.279712826887	0.06678521253030043	0.49439884392079203	0.9041310592332745
Psi_Y_119	1.0120390145391727	0.21891546984055102	0.0037638257966661785	5057.161550460518	0.5939146966247877	1.0095671610095114	1.4516257173193614
Psi_X_119	-0.07473942101340071	0.22113726751059878	0.0038651031834416737	5209.1457823198	-0.5039790077803514	-0.07638296141782626	0.3697243279523228
Psi_Y_120	-0.5045139284351468	0.21617417828030824	0.0037710589205741563	4931.313285386624	-0.9256808630324986	-0.5076188872841985	-0.07986943755777207
Psi_X_120	-0.602217286675108	0.21587820565023544	0.0037227037731694885	5125.612234293547	-1.0251663416575467	-0.6034959588841557	-0.1847087670184384
Psi_Y_121	-0.7884524025488423	0.21852648592928578	0.003786961742796595	4900.642574030324	-1.2050825286815017	-0.7912880691592991	-0.34571381324661554
Psi_X_121	-0.5699936952975848	0.21495881744955528	0.003674826726619925	5158.940298445207	-1.0069896906044897	-0.5674944729696716	-0.15934133046782925
Psi_Y_122	-0.6103838364904628	0.21506857076750335	0.0035503788200423477	5345.053836988498	-1.041416186686996	-0.6079649597706738	-0.1908980901593671
Psi_X_122	-0.2922526894359543	0.2135005706474556	0.003694842551438311	4918.6883232559385	-0.7226165354726191	-0.2929607274371734	0.12142274008667824
Psi_Y_123	0.6928443795454976	0.21691715421000257	0.003822490704493954	4575.404566862802	0.2642047975910859	0.6945152894846284	1.1189338504410142
Psi_X_123	-0.7078657301982855	0.21705832627602933	0.003842760110708862	4551.749983313397	-1.1377673117135163	-0.7044969578085367	-0.2916478353133428
Psi_Y_124	-0.7736490339030164	0.21619675776465763	0.003899143680395699	4916.058017724032	-1.1949322122730621	-0.7730797653319916	-0.3511255423692279
Psi_X_124	-1.6131615157279682	0.21937907743014406	0.0038089618230554966	4993.41913534412	-2.0466237810557373	-1.6134797579558575	-1.1847495542521216
Psi_Y_125	-0.14603859130723082	0.21444620146214197	0.003702770682858419	5113.152864629034	-0.564044197000363	-0.14465335107934807	0.27731548894523356
Psi_X_125	-0.7087791462444539	0.21440205706207344	0.003648584135917418	5269.8404338338205	-1.1235574742569345	-0.7096204177016284	-0.2855962127780093
Psi_Y_126	-0.625863387762307	0.2134733789354459	0.0033914646227776184	5495.332809517521	-1.0384297114471928	-0.627633098606962	-0.20408399123396084
Psi_X_126	-0.1848129411932741	0.21795724730907265	0.0038364890789765508	4883.418961884001	-0.6157066426668695	-0.18569931550095725	0.2435658376327793
Psi_Y_127	0.40747508466706217	0.21562691004502046	0.003645830357669937	5087.127990455085	-0.016706770729596622	0.4077207364063373	0.8318491816304231
Psi_X_127	-0.343429523678178	0.21923406932316025	0.003810823538755412	4984.134223892691	-0.781016502290473	-0.3409116247055344	0.08158406665530026
Psi_Y_128	0.19562612380603384	0.21350605995619978	0.0036067762665688468	5421.281616323429	-0.22186986469958636	0.19768799403931947	0.6151110430776117
Psi_X_128	0.19887406837257768	0.2146006636255544	0.0037140403487138113	5086.616852088278	-0.22421041575757678	0.19667133761725705	0.6244779754181502
Psi_Y_129	-0.20910079821168281	0.21329060797275598	0.0036700227878071635	5101.7329733535025	-0.6286956511427051	-0.21054079633125306	0.20963800953789394
Psi_X_129	-0.2626136700760555	0.21299940224518377	0.00349541213659217	5473.47745811808	-0.6716049897997429	-0.264656964084511	0.1572372348491692
Psi_Y_130	-0.4210756052906023	0.21524208130620887	0.0036321578512900307	5308.354858063312	-0.8370821066546092	-0.4190467657512935	-0.009041866115585419
Psi_X_130	-0.4345035483565806	0.21921962897770647	0.0039513066434082545	4924.606326410378	-0.8662028964407398	-0.4343306768667695	-0.004322142063495237
Psi_Y_131	-0.08004547446448458	0.21840829875781365	0.003657902025745178	5213.694666258094	-0.5024280410406645	-0.08034129773982732	0.346140591560692
Psi_X_131	-0.6334431838947079	0.21586665672194952	0.003754430597184192	5046.796292985456	-1.0554978994538635	-0.6350254507988841	-0.2046636307613331
Psi_Y_132	-0.5289236867721936	0.21494188659841498	0.0037065795223465304	4380.482806608161	-0.938669799300796	-0.5319612883113024	-0.09850898261139887
Psi_X_132	0.17225357009556921	0.21401603104209796	0.0036411782045433633	5023.518982983912	-0.24777143013198213	0.17591598805807718	0.5887866763247173
Psi_Y_133	-0.9625794416596467	0.21740469085892863	0.0037746568125863276	5168.450081907246	-1.3953289701430087	-0.9604433104990051	-0.5450136599263521
Psi_X_133	-0.8734196504398238	0.21849480699870524	0.0038729045395198675	4827.202750643725	-1.3005312345767566	-0.8744327890643229	-0.43414008025767137
Psi_Y_134	-0.21209957063431892	0.21302992432379814	0.003611748151592627	5132.030903425748	-0.6327237587127921	-0.21582304333035393	0.20483656801334393
Psi_X_134	-0.20084039146035954	0.21416198913472578	0.0036912719516405627	4972.609969655549	-0.6163446451761305	-0.20158179437339163	0.22120046606508872
Psi_Y_135	-0.8357357437156507	0.21271771174505405	0.0037021881117740877	5962.7583083626505	-1.2491688602285265	-0.8375754831569866	-0.41425561474479583
Psi_X_135	-0.1805673383656532	0.21471875516918645	0.003683633295691477	5465.363801110616	-0.6080091947815388	-0.1816916980780649	0.23935416460991166
Psi_Y_136	-0.5736451276795149	0.21870533707858442	0.003858072597199133	4627.243220353806	-1.0086788241374247	-0.5723697938623981	-0.15421494116395976
Psi_X_136	-0.30439144947579927	0.21229711647779292	0.003675873964928182	5102.315179995942	-0.7221068868616387	-0.30598877653767265	0.11274632627874448
Psi_Y_137	-0.5048705536961158	0.21338841420205942	0.003703039955103543	5059.3243656908035	-0.9171278317106437	-0.5040719989194056	-0.0790122105668664
Psi_X_137	-0.8758419876267403	0.21636109079355137	0.0037765342412857577	4667.800609636411	-1.305271047960213	-0.8740416926149555	-0.4505913512046096
Psi_Y_138	1.5435740159195308	0.21606752805456056	0.0035203997825977314	5378.585153540512	1.1136484781628089	1.5465539958764938	1.960795576279452
Psi_X_138	-0.08677202782861938	0.2172701765739474	0.0038080179036618905	4845.088990073009	-0.5173215434453245	-0.08791264487271976	0.3383804386124995
Psi_Y_139	-0.331558464484504	0.2118601556169663	0.0034455712155892636	5531.7905139830345	-0.7410415272619615	-0.3344473395623295	0.08307676811174201
Psi_X_139	-0.23628319601415235	0.2135745550164857	0.0037048483268021107	4959.05338747661	-0.6580078455234496	-0.23775193910216996	0.18770913604435477
Psi_Y_140	-0.3232792356724735	0.2185666569077074	0.003635061038388307	5170.323690732262	-0.7510773016789652	-0.32804737583135346	0.11306753673149214
Psi_X_140	0.5642264241344097	0.215071849278443	0.00368994287495447	5192.134209326665	0.1427745668931044	0.5639410480639001	0.9791006853999764
Psi_Y_141	-0.09188939258380502	0.2142596851046816	0.0036530508539328937	5190.931908491275	-0.514066705191036	-0.09510592363199381	0.33573048596862676
Psi_X_141	-0.7652319829224526	0.21401596378183832	0.003844832362978046	5049.323973871852	-1.1791022884431082	-0.7666436200038184	-0.34284196318839205
Psi_Y_142	-0.3831553776026307	0.22039433446773812	0.003990025402170726	4622.458656051658	-0.8073364493249593	-0.38539042074787533	0.07109899358065624
Psi_X_142	-0.19319680839133613	0.22182969543996472	0.004236864195585579	4446.245155844219	-0.6140350341289506	-0.19722060150912502	0.2510876056149156
Psi_Y_143	0.8508843564774137	0.22094768789926067	0.0039440159759765265	4851.01696985655	0.40990195501751464	0.8519063041478481	1.2754305668873798
Psi_X_143	0.5097676202219478	0.21747526705974815	0.0037128339364843124	5064.561409999061	0.09285666584101437	0.5089159077410568	0.9390645436919669
Psi_Y_144	-0.9917947599526044	0.21543313343529694	0.0038231223695990102	4918.980176062195	-1.405865454208171	-0.993214053224203	-0.5609831339183124
Psi_X_144	0.02356622596659496	0.21577473467409583	0.003915646795491991	4882.0231818553875	-0.3990060980706268	0.02139582669255117	0.4498962716366932
Psi_Y_145	-0.35014787551320786	0.21766703301970353	0.0036301213737411184	5268.360145144703	-0.7721540243676892	-0.3534317058775788	0.07559535955204895
Psi_X_145	-0.4438599279191998	0.21379687828231508	0.0036855613842618007	5356.426328842346	-0.8659719824368909	-0.44300325966940385	-0.028147767663490572
Psi_Y_146	-0.7461425796150535	0.215570004968856	0.0037056719156024287	5121.371427255147	-1.1682385661194492	-0.7460137287937592	-0.31838017353978537
Psi_X_146	-1.1132778791645617	0.21518188391660126	0.0035721469261396454	5236.825161519963	-1.5347767658029285	-1.1141830476054664	-0.686756835358473
Psi_Y_147	-0.8459269214576625	0.21267567629752868	0.0035661880858304656	5355.000153000272	-1.2762794603719718	-0.8423991752679219	-0.4275674850641822
Psi_X_147	-0.554379438896924	0.21275472783830304	0.0036407299485654732	5178.062003169337	-0.9825406559194618	-0.5517051785948288	-0.1371402855539523
Psi_Y_148	-0.3055943453062441	0.21672947990072702	0.0037529209828886362	5064.917975793465	-0.7307217394837713	-0.30482514553293466	0.12241808132968449
Psi_X_148	0.781884436492999	0.21548131981251234	0.003602272714988916	5131.064727467875	0.36687287871126234	0.782720473593767	1.2178828041996939
Psi_Y_149	0.19245443006042687	0.2165330393515048	0.0039494684914518395	4907.389589673377	-0.23351865350602863	0.1951575640514191	0.6102149059453645
Psi_X_149	0.09564022211166677	0.21474970888397843	0.0037757455140221153	4854.79039724777	-0.3319558374275481	0.09592206755687246	0.5171606063151223
Psi_Y_150	0.43955499596636144	0.21519766702398108	0.003523907353184495	5502.359002108318	0.024449654987501235	0.44171668992646124	0.8619491085099037
Psi_X_150	0.37132779443390473	0.21585932771491553	0.003624346780757346	5197.047725162205	-0.037515792655850706	0.3694235974507706	0.8036962286120335
Psi_Y_151	-0.6934136087356517	0.21976874270244132	0.00364745090096114	5172.153702070195	-1.1302364378189997	-0.6931708428053877	-0.25523091216269667
Psi_X_151	-1.716944487471019	0.22037485383116434	0.0039860644547008465	4741.585768846333	-2.158644315003413	-1.7165439840160546	-1.2906519962821197
Psi_Y_152	-0.024970825738184554	0.21511063047057072	0.0036162175231228945	5215.360228060294	-0.43620691158591574	-0.027246659079962425	0.4074605054781115
Psi_X_152	-1.1807545301731741	0.2189929002829292	0.0040592281995011255	4794.086143622662	-1.6135077759640306	-1.1803087759781934	-0.7508216116458343
Psi_Y_153	0.20759442334049816	0.21681269880654175	0.00366397012302753	5115.201337192241	-0.21804861396890352	0.20991406337386126	0.6238707723946342
Psi_X_153	-0.08607570808932405	0.21497512885358794	0.003930560791821476	4735.003395829931	-0.5145460918361892	-0.08830485526445209	0.34286636118431013
Psi_Y_154	-0.31122183933004777	0.21493462199875013	0.0034946654919232553	5550.637043017923	-0.7291611463957767	-0.31373653835350923	0.11173680320939007
Psi_X_154	-0.30833271245238025	0.21604448990189043	0.0037351754094381634	5053.591948835215	-0.7329778858844268	-0.3100380455893914	0.11471396888131516
Psi_Y_155	-1.0243486545464906	0.21653550408570132	0.003815208811322701	4939.196706356566	-1.4498613857560279	-1.0225192132569054	-0.6025220769369259
Psi_X_155	-0.6141329099125856	0.21425117915403294	0.0036981334662167485	5718.571742476695	-1.0326778835340271	-0.6156185068838691	-0.18278392982928493
Psi_Y_156	-0.28854663586135904	0.21504165500413217	0.0039400376634759465	4766.310148488628	-0.7069361816739942	-0.2891466510155333	0.13289570137168916
Psi_X_156	-1.0874482988588647	0.21497092465398093	0.0038141221902684885	4944.557449640026	-1.5104862124508647	-1.0879524120081456	-0.6677880607047992
Psi_Y_157	-0.16839152407703717	0.21836402321319517	0.003813690514905549	5284.170180468053	-0.5910066896311328	-0.1690955918801093	0.27056417272555705
Psi_X_157	-0.2332602074501593	0.21841933058614138	0.003766985249133687	4962.9371017586545	-0.6579926874322979	-0.23082093279718602	0.19477068245487558
Psi_Y_158	0.19692996947790353	0.21409508755939657	0.0036904098149572557	5001.005991154058	-0.23126563031932654	0.19842499210632433	0.6234726634692084
Psi_X_158	0.3354970964459114	0.2172837075947563	0.00388230059940812	5006.085807812419	-0.09295052800705027	0.33585929921478297	0.7626689413878202
Psi_Y_159	-0.9406593260400343	0.21715389202623395	0.00371385569908891	5254.121535709624	-1.3623320625723558	-0.939611566357302	-0.513927568552257
Psi_X_159	-0.2965056368205515	0.21446596440213544	0.0037378209115829096	5047.477641391004	-0.7273736346384856	-0.2966823215122482	0.12411326655719847
Psi_Y_160	-0.23560721218213784	0.21762077275868125	0.0038356233028343134	4891.683704492727	-0.6498631351803098	-0.2397811187347041	0.20383053814504556
Psi_X_160	-0.8668544860778942	0.2177080511030981	0.0038674699073150648	4922.580845848766	-1.304009046974162	-0.8648500272601272	-0.4406298467124509
Deviance	4314.047816765006	44.94644848120051	2.0165276041231666	943.1989253930384	4228.169424081404	4313.6593484596815	4403.201291863792
LP	-2534.3286937786806	22.780792461725532	1.0182810393563124	959.6251609691875	-2579.7661022568873	-2534.259110279568	-2490.6130090643496
LP.unc	-2520.198620158615	22.49329300020728	1.0021623026046864	969.4163318073743	-2565.0730933339023	-2520.113454581273	-2477.1345457012285
LL	-2157.023908382503	22.473224240600256	1.0082638020615833	943.1989253930384	-2201.6006459318965	-2156.8296742298407	-2114.084712040702
PR	-371.28750888238704	2.634899290467238	0.044382897615952856	5346.355877099652	-376.46054886712164	-371.2806569348042	-366.2217603048192
HYP	8.11279710627505	0.27359298200914844	0.012348095628798008	902.2323514821958	7.542303537198533	8.128064174395412	8.608380895289516
